iter	F1	Logloss	Accuracy	Precision	Recall
335	0.7012987013	0.4006029924	0.85625	0.9310344828	0.5625
336	0.7012987013	0.400176494	0.85625	0.9310344828	0.5625
337	0.7012987013	0.3998679419	0.85625	0.9310344828	0.5625
338	0.7012987013	0.3998236019	0.85625	0.9310344828	0.5625
339	0.6970684039	0.3997157378	0.8546875	0.9304347826	0.5572916667
340	0.7012987013	0.3994470147	0.85625	0.9310344828	0.5625
341	0.7012987013	0.3992823358	0.85625	0.9310344828	0.5625
342	0.7012987013	0.3988769173	0.85625	0.9310344828	0.5625
343	0.7012987013	0.3985013895	0.85625	0.9310344828	0.5625
344	0.7012987013	0.3983798217	0.85625	0.9310344828	0.5625
345	0.7055016181	0.3981487529	0.8578125	0.9316239316	0.5677083333
346	0.7055016181	0.3976632223	0.8578125	0.9316239316	0.5677083333
347	0.7055016181	0.397591605	0.8578125	0.9316239316	0.5677083333
348	0.7055016181	0.3973295213	0.8578125	0.9316239316	0.5677083333
349	0.7055016181	0.3973014883	0.8578125	0.9316239316	0.5677083333
350	0.7055016181	0.396964138	0.8578125	0.9316239316	0.5677083333
351	0.7055016181	0.3967206471	0.8578125	0.9316239316	0.5677083333
352	0.7055016181	0.3963962544	0.8578125	0.9316239316	0.5677083333
353	0.7055016181	0.3963622446	0.8578125	0.9316239316	0.5677083333
354	0.7032258065	0.3962249684	0.85625	0.9237288136	0.5677083333
355	0.7032258065	0.3959455245	0.85625	0.9237288136	0.5677083333
356	0.7073954984	0.3954562473	0.8578125	0.9243697479	0.5729166667
357	0.7073954984	0.3951206903	0.8578125	0.9243697479	0.5729166667
358	0.7073954984	0.3949451029	0.8578125	0.9243697479	0.5729166667
359	0.7073954984	0.3946757056	0.8578125	0.9243697479	0.5729166667
360	0.7073954984	0.3942156574	0.8578125	0.9243697479	0.5729166667
361	0.7138263666	0.393628403	0.8609375	0.9327731092	0.578125
362	0.7138263666	0.393622576	0.8609375	0.9327731092	0.578125
363	0.7138263666	0.3935055542	0.8609375	0.9327731092	0.578125
364	0.7115384615	0.3932236564	0.859375	0.925	0.578125
365	0.7115384615	0.3931870378	0.859375	0.925	0.578125
366	0.7115384615	0.3927222642	0.859375	0.925	0.578125
367	0.7115384615	0.392543519	0.859375	0.925	0.578125
368	0.7115384615	0.3921647487	0.859375	0.925	0.578125
369	0.7138263666	0.3916287677	0.8609375	0.9327731092	0.578125
370	0.7115384615	0.3911140911	0.859375	0.925	0.578125
371	0.7138263666	0.3907273052	0.8609375	0.9327731092	0.578125
372	0.7096774194	0.3901420088	0.859375	0.9322033898	0.5729166667
373	0.7096774194	0.389803572	0.859375	0.9322033898	0.5729166667
374	0.7156549521	0.3894540963	0.8609375	0.9256198347	0.5833333333
375	0.7115384615	0.3893229322	0.859375	0.925	0.578125
376	0.7156549521	0.3890031928	0.8609375	0.9256198347	0.5833333333
377	0.7156549521	0.3886907099	0.8609375	0.9256198347	0.5833333333
378	0.7156549521	0.3883392446	0.8609375	0.9256198347	0.5833333333
379	0.7156549521	0.3880772729	0.8609375	0.9256198347	0.5833333333
380	0.7156549521	0.3879179547	0.8609375	0.9256198347	0.5833333333
381	0.7156549521	0.387421242	0.8609375	0.9256198347	0.5833333333
382	0.7220447284	0.3872588032	0.8640625	0.9338842975	0.5885416667
383	0.7197452229	0.3871193272	0.8625	0.9262295082	0.5885416667
384	0.7197452229	0.3867466484	0.8625	0.9262295082	0.5885416667
385	0.7197452229	0.3865330724	0.8625	0.9262295082	0.5885416667
386	0.7156549521	0.3862337554	0.8609375	0.9256198347	0.5833333333
387	0.7156549521	0.3859319641	0.8609375	0.9256198347	0.5833333333
388	0.7156549521	0.3859010052	0.8609375	0.9256198347	0.5833333333
389	0.7156549521	0.385606533	0.8609375	0.9256198347	0.5833333333
390	0.7197452229	0.3853630607	0.8625	0.9262295082	0.5885416667
391	0.7197452229	0.3852361014	0.8625	0.9262295082	0.5885416667
392	0.7197452229	0.3849537823	0.8625	0.9262295082	0.5885416667
393	0.7197452229	0.3847639904	0.8625	0.9262295082	0.5885416667
394	0.7197452229	0.3844160562	0.8625	0.9262295082	0.5885416667
395	0.7197452229	0.3840336795	0.8625	0.9262295082	0.5885416667
396	0.7197452229	0.3837212064	0.8625	0.9262295082	0.5885416667
397	0.7197452229	0.3834624522	0.8625	0.9262295082	0.5885416667
398	0.7197452229	0.383286597	0.8625	0.9262295082	0.5885416667
399	0.7197452229	0.3832790224	0.8625	0.9262295082	0.5885416667
400	0.7197452229	0.3829716371	0.8625	0.9262295082	0.5885416667
401	0.7197452229	0.3826859871	0.8625	0.9262295082	0.5885416667
402	0.7197452229	0.3822959982	0.8625	0.9262295082	0.5885416667
403	0.7197452229	0.3822674569	0.8625	0.9262295082	0.5885416667
404	0.7197452229	0.3821591149	0.8625	0.9262295082	0.5885416667
405	0.7197452229	0.3820744668	0.8625	0.9262295082	0.5885416667
406	0.7197452229	0.3817003192	0.8625	0.9262295082	0.5885416667
407	0.7197452229	0.3812257655	0.8625	0.9262295082	0.5885416667
408	0.7238095238	0.3808479077	0.8640625	0.9268292683	0.59375
409	0.7238095238	0.3808233235	0.8640625	0.9268292683	0.59375
410	0.7238095238	0.3804589589	0.8640625	0.9268292683	0.59375
411	0.7238095238	0.3801394523	0.8640625	0.9268292683	0.59375
412	0.7238095238	0.3799227686	0.8640625	0.9268292683	0.59375
413	0.7238095238	0.3795942472	0.8640625	0.9268292683	0.59375
414	0.7238095238	0.3793871846	0.8640625	0.9268292683	0.59375
415	0.7238095238	0.3791210022	0.8640625	0.9268292683	0.59375
416	0.7238095238	0.378808802	0.8640625	0.9268292683	0.59375
417	0.7238095238	0.3786576351	0.8640625	0.9268292683	0.59375
418	0.7238095238	0.378454007	0.8640625	0.9268292683	0.59375
419	0.7238095238	0.3784495852	0.8640625	0.9268292683	0.59375
420	0.7238095238	0.3782456876	0.8640625	0.9268292683	0.59375
421	0.7278481013	0.3779662326	0.865625	0.9274193548	0.5989583333
422	0.7278481013	0.3775331911	0.865625	0.9274193548	0.5989583333
423	0.7278481013	0.377395057	0.865625	0.9274193548	0.5989583333
424	0.7278481013	0.3770556699	0.865625	0.9274193548	0.5989583333
425	0.7278481013	0.3768812195	0.865625	0.9274193548	0.5989583333
426	0.7278481013	0.3765474502	0.865625	0.9274193548	0.5989583333
427	0.7278481013	0.3764863869	0.865625	0.9274193548	0.5989583333
428	0.7278481013	0.3762389107	0.865625	0.9274193548	0.5989583333
429	0.7278481013	0.3759143177	0.865625	0.9274193548	0.5989583333
430	0.7278481013	0.3757967091	0.865625	0.9274193548	0.5989583333
431	0.7318611987	0.3752601331	0.8671875	0.928	0.6041666667
432	0.7318611987	0.3750655912	0.8671875	0.928	0.6041666667
433	0.7318611987	0.3747419694	0.8671875	0.928	0.6041666667
434	0.7358490566	0.3745808573	0.86875	0.9285714286	0.609375
435	0.7358490566	0.374486064	0.86875	0.9285714286	0.609375
436	0.7358490566	0.3742136539	0.86875	0.9285714286	0.609375
437	0.7358490566	0.3741093187	0.86875	0.9285714286	0.609375
438	0.7358490566	0.3736484496	0.86875	0.9285714286	0.609375
439	0.7358490566	0.3734891985	0.86875	0.9285714286	0.609375
440	0.7358490566	0.3731745591	0.86875	0.9285714286	0.609375
441	0.7398119122	0.3728124481	0.8703125	0.9291338583	0.6145833333
442	0.7375	0.3726461287	0.86875	0.921875	0.6145833333
443	0.7335423197	0.3723055689	0.8671875	0.9212598425	0.609375
444	0.7335423197	0.3720780242	0.8671875	0.9212598425	0.609375
445	0.7398119122	0.3718767029	0.8703125	0.9291338583	0.6145833333
446	0.7375	0.3718732861	0.86875	0.921875	0.6145833333
447	0.7398119122	0.3716166571	0.8703125	0.9291338583	0.6145833333
448	0.7398119122	0.3712891873	0.8703125	0.9291338583	0.6145833333
449	0.74375	0.3708058511	0.871875	0.9296875	0.6197916667
450	0.74375	0.3708025141	0.871875	0.9296875	0.6197916667
451	0.74375	0.370566561	0.871875	0.9296875	0.6197916667
452	0.74375	0.3701500056	0.871875	0.9296875	0.6197916667
453	0.7398119122	0.3698503924	0.8703125	0.9291338583	0.6145833333
454	0.7398119122	0.3695761965	0.8703125	0.9291338583	0.6145833333
455	0.7398119122	0.3691206515	0.8703125	0.9291338583	0.6145833333
456	0.74375	0.3688927634	0.871875	0.9296875	0.6197916667
457	0.74375	0.3685252076	0.871875	0.9296875	0.6197916667
458	0.74375	0.3682016535	0.871875	0.9296875	0.6197916667
459	0.74375	0.3679285361	0.871875	0.9296875	0.6197916667
460	0.74375	0.3678947332	0.871875	0.9296875	0.6197916667
461	0.74375	0.3678017967	0.871875	0.9296875	0.6197916667
462	0.74375	0.367572175	0.871875	0.9296875	0.6197916667
463	0.7398119122	0.3670467407	0.8703125	0.9291338583	0.6145833333
464	0.74375	0.3668328408	0.871875	0.9296875	0.6197916667
465	0.74375	0.3667373337	0.871875	0.9296875	0.6197916667
466	0.74375	0.3665078578	0.871875	0.9296875	0.6197916667
467	0.7398119122	0.3663910367	0.8703125	0.9291338583	0.6145833333
468	0.74375	0.3661819466	0.871875	0.9296875	0.6197916667
469	0.7476635514	0.3658486716	0.8734375	0.9302325581	0.625
470	0.7476635514	0.36558063	0.8734375	0.9302325581	0.625
471	0.751552795	0.3651727849	0.875	0.9307692308	0.6302083333
472	0.751552795	0.3649283163	0.875	0.9307692308	0.6302083333
473	0.751552795	0.3648274313	0.875	0.9307692308	0.6302083333
474	0.751552795	0.3647417751	0.875	0.9307692308	0.6302083333
475	0.751552795	0.364602538	0.875	0.9307692308	0.6302083333
476	0.751552795	0.3643401671	0.875	0.9307692308	0.6302083333
477	0.751552795	0.3643334036	0.875	0.9307692308	0.6302083333
478	0.751552795	0.3641118987	0.875	0.9307692308	0.6302083333
479	0.7476635514	0.3639130835	0.8734375	0.9302325581	0.625
480	0.7476635514	0.3636763638	0.8734375	0.9302325581	0.625
481	0.7476635514	0.3636247369	0.8734375	0.9302325581	0.625
482	0.7476635514	0.3635763287	0.8734375	0.9302325581	0.625
483	0.751552795	0.3630794839	0.875	0.9307692308	0.6302083333
484	0.7554179567	0.3627881941	0.8765625	0.9312977099	0.6354166667
485	0.7554179567	0.3627175997	0.8765625	0.9312977099	0.6354166667
486	0.7554179567	0.3623668361	0.8765625	0.9312977099	0.6354166667
487	0.7554179567	0.3618863086	0.8765625	0.9312977099	0.6354166667
488	0.7554179567	0.3617342325	0.8765625	0.9312977099	0.6354166667
489	0.7554179567	0.3615954577	0.8765625	0.9312977099	0.6354166667
490	0.7554179567	0.3613233474	0.8765625	0.9312977099	0.6354166667
491	0.7554179567	0.3612066791	0.8765625	0.9312977099	0.6354166667
492	0.751552795	0.3611177435	0.875	0.9307692308	0.6302083333
493	0.751552795	0.3607569044	0.875	0.9307692308	0.6302083333
494	0.7554179567	0.3605485249	0.8765625	0.9312977099	0.6354166667
495	0.7554179567	0.3603394762	0.8765625	0.9312977099	0.6354166667
496	0.7554179567	0.3599800317	0.8765625	0.9312977099	0.6354166667
497	0.7554179567	0.3595528162	0.8765625	0.9312977099	0.6354166667
498	0.7554179567	0.3592967804	0.8765625	0.9312977099	0.6354166667
499	0.7592592593	0.358973431	0.878125	0.9318181818	0.640625
500	0.7592592593	0.3589426818	0.878125	0.9318181818	0.640625
501	0.7592592593	0.3587185922	0.878125	0.9318181818	0.640625
502	0.7554179567	0.3584289853	0.8765625	0.9312977099	0.6354166667
503	0.7592592593	0.3582029631	0.878125	0.9318181818	0.640625
504	0.7592592593	0.3578847147	0.878125	0.9318181818	0.640625
505	0.7630769231	0.3575016976	0.8796875	0.9323308271	0.6458333333
506	0.7630769231	0.3571830558	0.8796875	0.9323308271	0.6458333333
507	0.7630769231	0.3570406042	0.8796875	0.9323308271	0.6458333333
508	0.7630769231	0.3567927645	0.8796875	0.9323308271	0.6458333333
509	0.7592592593	0.35664467	0.878125	0.9318181818	0.640625
510	0.7592592593	0.3565597214	0.878125	0.9318181818	0.640625
511	0.7554179567	0.3562089578	0.8765625	0.9312977099	0.6354166667
512	0.7630769231	0.3560222046	0.8796875	0.9323308271	0.6458333333
513	0.7630769231	0.3557889419	0.8796875	0.9323308271	0.6458333333
514	0.7630769231	0.3557283344	0.8796875	0.9323308271	0.6458333333
515	0.7630769231	0.3556114521	0.8796875	0.9323308271	0.6458333333
516	0.7592592593	0.3551042866	0.878125	0.9318181818	0.640625
517	0.7592592593	0.3549939129	0.878125	0.9318181818	0.640625
518	0.7592592593	0.3547562439	0.878125	0.9318181818	0.640625
519	0.7630769231	0.3544932605	0.8796875	0.9323308271	0.6458333333
520	0.7630769231	0.3543262469	0.8796875	0.9323308271	0.6458333333
521	0.7630769231	0.3540157581	0.8796875	0.9323308271	0.6458333333
522	0.7630769231	0.3538582764	0.8796875	0.9323308271	0.6458333333
523	0.7630769231	0.3535287752	0.8796875	0.9323308271	0.6458333333
524	0.7630769231	0.3533930556	0.8796875	0.9323308271	0.6458333333
525	0.7668711656	0.353065504	0.88125	0.9328358209	0.6510416667
526	0.7668711656	0.3528990098	0.88125	0.9328358209	0.6510416667
527	0.7668711656	0.3527274478	0.88125	0.9328358209	0.6510416667
528	0.7668711656	0.352617756	0.88125	0.9328358209	0.6510416667
529	0.7668711656	0.3525867309	0.88125	0.9328358209	0.6510416667
530	0.7668711656	0.3523993846	0.88125	0.9328358209	0.6510416667
531	0.7668711656	0.3520777232	0.88125	0.9328358209	0.6510416667
532	0.7668711656	0.3519183222	0.88125	0.9328358209	0.6510416667
533	0.7706422018	0.3516510025	0.8828125	0.9333333333	0.65625
534	0.7706422018	0.3515232861	0.8828125	0.9333333333	0.65625
535	0.7743902439	0.3513529606	0.884375	0.9338235294	0.6614583333
536	0.7743902439	0.3512626902	0.884375	0.9338235294	0.6614583333
537	0.7743902439	0.3511578278	0.884375	0.9338235294	0.6614583333
538	0.7743902439	0.3510513762	0.884375	0.9338235294	0.6614583333
539	0.7743902439	0.3508542318	0.884375	0.9338235294	0.6614583333
540	0.7781155015	0.3506298165	0.8859375	0.9343065693	0.6666666667
541	0.7781155015	0.3500996743	0.8859375	0.9343065693	0.6666666667
542	0.7743902439	0.3499084191	0.884375	0.9338235294	0.6614583333
543	0.7781155015	0.3496169312	0.8859375	0.9343065693	0.6666666667
544	0.7781155015	0.3494484434	0.8859375	0.9343065693	0.6666666667
545	0.7781155015	0.349213692	0.8859375	0.9343065693	0.6666666667
546	0.7781155015	0.3492112817	0.8859375	0.9343065693	0.6666666667
547	0.7818181818	0.3489088592	0.8875	0.9347826087	0.671875
548	0.7818181818	0.3487796172	0.8875	0.9347826087	0.671875
549	0.7818181818	0.3486395526	0.8875	0.9347826087	0.671875
550	0.7818181818	0.3485385869	0.8875	0.9347826087	0.671875
551	0.7743902439	0.3481441527	0.884375	0.9338235294	0.6614583333
552	0.7743902439	0.3478028139	0.884375	0.9338235294	0.6614583333
553	0.7743902439	0.3475206145	0.884375	0.9338235294	0.6614583333
554	0.7743902439	0.3473005871	0.884375	0.9338235294	0.6614583333
555	0.7743902439	0.3470887595	0.884375	0.9338235294	0.6614583333
556	0.7781155015	0.3469032851	0.8859375	0.9343065693	0.6666666667
557	0.7781155015	0.3466013623	0.8859375	0.9343065693	0.6666666667
558	0.7781155015	0.3464864675	0.8859375	0.9343065693	0.6666666667
559	0.7781155015	0.3462789073	0.8859375	0.9343065693	0.6666666667
560	0.7781155015	0.3458021561	0.8859375	0.9343065693	0.6666666667
561	0.7781155015	0.3454351504	0.8859375	0.9343065693	0.6666666667
562	0.7781155015	0.3452990501	0.8859375	0.9343065693	0.6666666667
563	0.7818181818	0.3450357469	0.8875	0.9347826087	0.671875
564	0.7818181818	0.3448002195	0.8875	0.9347826087	0.671875
565	0.7854984894	0.3443822337	0.8890625	0.9352517986	0.6770833333
566	0.7854984894	0.3441632765	0.8890625	0.9352517986	0.6770833333
567	0.7854984894	0.3440030276	0.8890625	0.9352517986	0.6770833333
568	0.7854984894	0.3436568722	0.8890625	0.9352517986	0.6770833333
569	0.7854984894	0.343358078	0.8890625	0.9352517986	0.6770833333
570	0.7854984894	0.3431127707	0.8890625	0.9352517986	0.6770833333
571	0.7891566265	0.342797907	0.890625	0.9357142857	0.6822916667
572	0.7891566265	0.3426192309	0.890625	0.9357142857	0.6822916667
573	0.7891566265	0.3423209508	0.890625	0.9357142857	0.6822916667
574	0.7891566265	0.3423000561	0.890625	0.9357142857	0.6822916667
575	0.7891566265	0.3421481346	0.890625	0.9357142857	0.6822916667
576	0.7891566265	0.3419413261	0.890625	0.9357142857	0.6822916667
577	0.7927927928	0.3416984447	0.8921875	0.9361702128	0.6875
578	0.7927927928	0.3415470393	0.8921875	0.9361702128	0.6875
579	0.7927927928	0.3413640281	0.8921875	0.9361702128	0.6875
580	0.7927927928	0.3410929669	0.8921875	0.9361702128	0.6875
581	0.7927927928	0.3408751189	0.8921875	0.9361702128	0.6875
582	0.7927927928	0.3404053991	0.8921875	0.9361702128	0.6875
583	0.7927927928	0.34017265	0.8921875	0.9361702128	0.6875
584	0.7927927928	0.3398156748	0.8921875	0.9361702128	0.6875
585	0.7927927928	0.339683171	0.8921875	0.9361702128	0.6875
586	0.7927927928	0.3393570413	0.8921875	0.9361702128	0.6875
587	0.7891566265	0.3389474054	0.890625	0.9357142857	0.6822916667
588	0.7891566265	0.3388970585	0.890625	0.9357142857	0.6822916667
589	0.7927927928	0.3385467374	0.8921875	0.9361702128	0.6875
590	0.7927927928	0.3384655078	0.8921875	0.9361702128	0.6875
591	0.7951807229	0.3381567654	0.89375	0.9428571429	0.6875
592	0.7951807229	0.3379901258	0.89375	0.9428571429	0.6875
593	0.7951807229	0.3379313337	0.89375	0.9428571429	0.6875
594	0.7951807229	0.3377143025	0.89375	0.9428571429	0.6875
595	0.7951807229	0.3375186123	0.89375	0.9428571429	0.6875
596	0.7951807229	0.3373934019	0.89375	0.9428571429	0.6875
597	0.7987987988	0.3371682997	0.8953125	0.9432624113	0.6927083333
598	0.7951807229	0.3369703311	0.89375	0.9428571429	0.6875
599	0.7951807229	0.3368612299	0.89375	0.9428571429	0.6875
600	0.7951807229	0.3366260546	0.89375	0.9428571429	0.6875
601	0.7951807229	0.3366006934	0.89375	0.9428571429	0.6875
602	0.7987987988	0.3363934915	0.8953125	0.9432624113	0.6927083333
603	0.7987987988	0.3360784136	0.8953125	0.9432624113	0.6927083333
604	0.7987987988	0.3360204224	0.8953125	0.9432624113	0.6927083333
605	0.7987987988	0.3359201385	0.8953125	0.9432624113	0.6927083333
606	0.7951807229	0.335685871	0.89375	0.9428571429	0.6875
607	0.7987987988	0.3354599875	0.8953125	0.9432624113	0.6927083333
608	0.8023952096	0.3351710741	0.896875	0.9436619718	0.6979166667
609	0.8023952096	0.3349616875	0.896875	0.9436619718	0.6979166667
610	0.8023952096	0.3349407094	0.896875	0.9436619718	0.6979166667
611	0.8023952096	0.3347672019	0.896875	0.9436619718	0.6979166667
612	0.8023952096	0.3346079986	0.896875	0.9436619718	0.6979166667
613	0.8023952096	0.3343399012	0.896875	0.9436619718	0.6979166667
614	0.8023952096	0.3342344962	0.896875	0.9436619718	0.6979166667
615	0.8023952096	0.3340933787	0.896875	0.9436619718	0.6979166667
616	0.8023952096	0.3337920923	0.896875	0.9436619718	0.6979166667
617	0.8023952096	0.3335161899	0.896875	0.9436619718	0.6979166667
618	0.8023952096	0.3333332163	0.896875	0.9436619718	0.6979166667
619	0.8023952096	0.3332190291	0.896875	0.9436619718	0.6979166667
620	0.8023952096	0.3330306516	0.896875	0.9436619718	0.6979166667
621	0.8059701493	0.3327701966	0.8984375	0.9440559441	0.703125
622	0.8023952096	0.3325660491	0.896875	0.9436619718	0.6979166667
623	0.8023952096	0.3325318616	0.896875	0.9436619718	0.6979166667
624	0.8023952096	0.3323228046	0.896875	0.9436619718	0.6979166667
625	0.8023952096	0.3322970937	0.896875	0.9436619718	0.6979166667
626	0.8023952096	0.3321568109	0.896875	0.9436619718	0.6979166667
627	0.8023952096	0.3318228219	0.896875	0.9436619718	0.6979166667
628	0.8023952096	0.3315671678	0.896875	0.9436619718	0.6979166667
629	0.8023952096	0.3313987882	0.896875	0.9436619718	0.6979166667
630	0.8023952096	0.3311994269	0.896875	0.9436619718	0.6979166667
631	0.8023952096	0.3309988241	0.896875	0.9436619718	0.6979166667
632	0.8023952096	0.3308664799	0.896875	0.9436619718	0.6979166667
633	0.8023952096	0.3304904285	0.896875	0.9436619718	0.6979166667
634	0.8023952096	0.3302588266	0.896875	0.9436619718	0.6979166667
635	0.8023952096	0.3301082676	0.896875	0.9436619718	0.6979166667
636	0.8023952096	0.3301070761	0.896875	0.9436619718	0.6979166667
637	0.8023952096	0.330000815	0.896875	0.9436619718	0.6979166667
638	0.8023952096	0.32987971	0.896875	0.9436619718	0.6979166667
639	0.8023952096	0.3296177243	0.896875	0.9436619718	0.6979166667
640	0.8023952096	0.3295988126	0.896875	0.9436619718	0.6979166667
641	0.8023952096	0.3294763114	0.896875	0.9436619718	0.6979166667
642	0.8023952096	0.3292562975	0.896875	0.9436619718	0.6979166667
643	0.8023952096	0.3291139766	0.896875	0.9436619718	0.6979166667
644	0.8023952096	0.3289069698	0.896875	0.9436619718	0.6979166667
645	0.8023952096	0.3285857047	0.896875	0.9436619718	0.6979166667
646	0.8023952096	0.328190104	0.896875	0.9436619718	0.6979166667
647	0.8023952096	0.3279394633	0.896875	0.9436619718	0.6979166667
648	0.8023952096	0.3278882976	0.896875	0.9436619718	0.6979166667
649	0.8023952096	0.3278604078	0.896875	0.9436619718	0.6979166667
650	0.8059701493	0.327627542	0.8984375	0.9440559441	0.703125
651	0.8059701493	0.3271794703	0.8984375	0.9440559441	0.703125
652	0.8059701493	0.3266700386	0.8984375	0.9440559441	0.703125
653	0.8059701493	0.3264819169	0.8984375	0.9440559441	0.703125
654	0.8059701493	0.3264816955	0.8984375	0.9440559441	0.703125
655	0.8059701493	0.326253896	0.8984375	0.9440559441	0.703125
656	0.8059701493	0.3259898472	0.8984375	0.9440559441	0.703125
657	0.8059701493	0.3257069632	0.8984375	0.9440559441	0.703125
658	0.8059701493	0.3255270846	0.8984375	0.9440559441	0.703125
659	0.8059701493	0.3253464939	0.8984375	0.9440559441	0.703125
660	0.8059701493	0.3252719012	0.8984375	0.9440559441	0.703125
661	0.8059701493	0.3251034726	0.8984375	0.9440559441	0.703125
662	0.8059701493	0.325061269	0.8984375	0.9440559441	0.703125
663	0.8059701493	0.3249216102	0.8984375	0.9440559441	0.703125
664	0.8095238095	0.3247537479	0.9	0.9444444444	0.7083333333
665	0.8095238095	0.3245352578	0.9	0.9444444444	0.7083333333
